Array Size,Average Time
372,0.000004835128784
373,0.000004673004150
374,0.000004863739014
375,0.000004670619965
376,0.000104985237122
377,0.000004689693451
378,0.000005342960358
379,0.000004663467407
380,0.000005044937134
381,0.000004944801331
382,0.000004849433899
383,0.000004770755768
384,0.000004911422729
385,0.000004742145538
386,0.000004873275757
387,0.000004732608795
388,0.000005145072937
389,0.000004858970642
390,0.000004739761353
391,0.000004744529724
392,0.000004727840424
393,0.000004866123199
394,0.000004706382751
395,0.000105054378510
396,0.000004796981812
397,0.000005459785461
398,0.000004801750183
399,0.000004901885986
400,0.000004789829254
401,0.000004963874817
402,0.000004787445068
403,0.000004978179932
404,0.000004847049713
405,0.000004992485046
406,0.000005149841309
407,0.000004825592041
408,0.000004873275757
409,0.000004820823669
410,0.000004909038544
411,0.000005028247833
412,0.000005064010620
413,0.000004818439484
414,0.000105097293854
415,0.000004818439484
416,0.000004942417145
417,0.000004801750183
418,0.000004942417145
419,0.000004951953888
420,0.000004849433899
421,0.000004947185516
422,0.000004849433899
423,0.000004992485046
424,0.000004889965057
425,0.000005297660828
426,0.000004782676697
427,0.000005064010620
428,0.000004913806915
429,0.000005095005035
430,0.000004963874817
431,0.000005016326904
432,0.000105080604553
433,0.000004892349243
434,0.000006077289581
435,0.000004818439484
436,0.000004975795746
437,0.000004870891571
438,0.000004997253418
439,0.000004911422729
440,0.000004923343658
441,0.000004823207855
442,0.000004949569702
443,0.000004849433899
444,0.000004973411560
445,0.000004911422729
446,0.000004937648773
447,0.000005042552948
448,0.000004875659943
449,0.000005207061768
450,0.000004937648773
451,0.000105164051056
452,0.000004878044128
453,0.000006074905396
454,0.000004971027374
455,0.000004820823669
456,0.000004849433899
457,0.000004785060883
458,0.000004978179932
459,0.000004875659943
460,0.000004932880402
461,0.000004889965057
462,0.000005102157593
463,0.000005023479462
464,0.000005033016205
465,0.000004947185516
466,0.000005061626434
467,0.000005128383636
468,0.000005013942719
469,0.000105299949646
470,0.000005006790161
471,0.000006122589111
472,0.000004932880402
473,0.000005080699921
474,0.000005085468292
475,0.000005085468292
476,0.000005092620850
477,0.000004904270172
478,0.000005006790161
479,0.000004932880402
480,0.000005125999451
481,0.000004937648773
482,0.000005142688751
483,0.000004935264587
484,0.000005009174347
485,0.000004963874817
486,0.000005111694336
487,0.000105221271515
488,0.000004956722260
489,0.000005016326904
490,0.000004975795746
491,0.000005247592926
492,0.000005142688751
493,0.000005247592926
494,0.000005149841309
495,0.000004954338074
496,0.000005066394806
497,0.000004966259003
498,0.000005273818970
499,0.000005002021790
500,0.000005068778992
501,0.000004975795746
502,0.000005095005035
503,0.000005102157593
504,0.000004932880402
505,0.000105261802673
506,0.000004956722260
507,0.000006246566772
508,0.000004944801331
509,0.000005154609680
510,0.000005052089691
511,0.000005059242249
512,0.000005240440369
513,0.000005066394806
514,0.000005192756653
515,0.000004971027374
516,0.000005137920380
517,0.000005004405975
518,0.000005085468292
519,0.000004861354828
520,0.000005068778992
521,0.000005109310150
522,0.000004909038544
523,0.000105330944061
524,0.000005064010620
525,0.000006282329559
526,0.000005047321320
527,0.000005118846893
528,0.000005176067352
529,0.000005054473877
530,0.000005197525024
531,0.000005176067352
532,0.000005261898041
533,0.000005168914795
534,0.000005269050598
535,0.000005123615265
536,0.000005002021790
537,0.000005075931549
538,0.000005002021790
539,0.000005137920380
540,0.000005068778992
541,0.000105304718018
542,0.000005021095276
543,0.000006361007690
544,0.000005197525024
545,0.000005021095276
546,0.000005376338959
547,0.000005111694336
548,0.000005171298981
549,0.000005180835724
550,0.000005068778992
551,0.000005240440369
552,0.000005085468292
553,0.000005235671997
554,0.000005075931549
555,0.000005388259888
556,0.000005257129669
557,0.000005242824554
558,0.000105497837067
559,0.000005042552948
560,0.000006318092346
561,0.000005066394806
562,0.000005207061768
563,0.000005264282227
564,0.000005087852478
565,0.000005269050598
566,0.000005128383636
567,0.000005238056183
568,0.000005278587341
569,0.000005240440369
570,0.000005221366882
571,0.000005125999451
572,0.000005223751068
573,0.000005137920380
574,0.000005269050598
575,0.000005302429199
576,0.000105493068695
577,0.000006501674652
578,0.000005218982697
579,0.000005230903625
580,0.000005154609680
581,0.000005228519440
582,0.000005261898041
583,0.000004944801331
584,0.000005037784576
585,0.000004971027374
586,0.000005149841309
587,0.000005235671997
588,0.000005307197571
589,0.000005283355713
590,0.000005185604095
591,0.000005660057068
592,0.000005211830139
593,0.000105473995209
594,0.000005226135254
595,0.000006668567657
596,0.000005462169647
597,0.000005335807800
598,0.000005483627319
599,0.000005364418030
600,0.000005111694336
601,0.000005254745483
602,0.000005159378052
603,0.000005300045013
604,0.000005173683167
605,0.000005271434784
606,0.000005259513855
607,0.000005247592926
608,0.000005364418030
609,0.000005209445953
610,0.000105638504028
611,0.000006437301636
612,0.000005218982697
613,0.000005569458008
614,0.000005233287811
615,0.000005345344543
616,0.000005371570587
617,0.000005257129669
618,0.000005371570587
619,0.000005426406860
620,0.000005578994751
621,0.000005509853363
622,0.000005476474762
623,0.000005261898041
624,0.000005202293396
625,0.000005304813385
626,0.000005290508270
627,0.000105462074280
628,0.000006487369537
629,0.000005211830139
630,0.000005371570587
631,0.000005357265472
632,0.000005209445953
633,0.000005381107330
634,0.000005214214325
635,0.000005509853363
636,0.000005178451538
637,0.000005428791046
638,0.000005438327789
639,0.000005414485931
640,0.000005574226379
641,0.000005431175232
642,0.000005569458008
643,0.000105528831482
644,0.000005221366882
645,0.000006442070007
646,0.000005350112915
647,0.000005753040314
648,0.000005226135254
649,0.000005207061768
650,0.000005199909210
651,0.000005340576172
652,0.000005390644073
653,0.000005395412445
654,0.000005283355713
655,0.000005488395691
656,0.000005502700806
657,0.000005452632904
658,0.000005431175232
659,0.000005500316620
660,0.000105803012848
661,0.000005497932434
662,0.000006785392761
663,0.000005447864532
664,0.000005390644073
665,0.000005433559418
666,0.000005466938019
667,0.000005235671997
668,0.000005428791046
669,0.000005362033844
670,0.000005424022675
671,0.000005514621735
672,0.000005331039429
673,0.000005457401276
674,0.000005414485931
675,0.000005481243134
676,0.000105695724487
677,0.000005321502686
678,0.000006446838379
679,0.000005640983582
680,0.000005333423615
681,0.000005450248718
682,0.000005347728729
683,0.000005743503571
684,0.000005631446838
685,0.000005555152893
686,0.000005686283112
687,0.000005409717560
688,0.000005469322205
689,0.000005497932434
690,0.000005350112915
691,0.000005428791046
692,0.000005440711975
693,0.000105526447296
694,0.000006649494171
695,0.000005574226379
696,0.000096790790558
697,0.000005495548248
698,0.000005383491516
699,0.000005552768707
700,0.000005428791046
701,0.000005419254303
702,0.000005495548248
703,0.000005567073822
704,0.000005741119385
705,0.000005710124969
706,0.000005583763123
707,0.000005438327789
708,0.000005407333374
709,0.000005495548248
710,0.000005571842194
711,0.000005190372467
712,0.000105412006378
713,0.000005228519440
714,0.000006744861603
715,0.000005617141724
716,0.000005385875702
717,0.000005521774292
718,0.000005502700806
719,0.000005433559418
720,0.000005593299866
721,0.000005435943604
722,0.000005538463593
723,0.000005722045898
724,0.000005633831024
725,0.000005798339844
726,0.000005822181702
727,0.000005419254303
728,0.000115656852722
729,0.000005357265472
730,0.000006904602051
731,0.000005536079407
732,0.000005450248718
733,0.000005531311035
734,0.000005583763123
735,0.000005447864532
736,0.000005538463593
737,0.000005424022675
738,0.000005471706390
739,0.000005552768707
740,0.000005455017090
741,0.000005638599396
742,0.000005447864532
743,0.000005548000336
744,0.000105545520782
745,0.000005457401276
746,0.000007083415985
747,0.000005757808685
748,0.000005636215210
749,0.000005791187286
750,0.000005836486816
751,0.000005486011505
752,0.000005548000336
753,0.000005443096161
754,0.000005588531494
755,0.000005557537079
756,0.000005464553833
757,0.000005624294281
758,0.000005552768707
759,0.000005450248718
760,0.000005528926849
761,0.000005428791046
762,0.000116505622864
763,0.000006988048553
764,0.000005445480347
765,0.000005636215210
766,0.000005614757538
767,0.000005662441254
768,0.000005824565887
769,0.000005784034729
770,0.000005683898926
771,0.000005631446838
772,0.000005433559418
773,0.000006003379822
774,0.000005569458008
775,0.000005249977112
776,0.000005521774292
777,0.000005395412445
778,0.000005269050598
779,0.000007014274597
780,0.000005652904510
781,0.000005490779877
782,0.000005619525909
783,0.000005602836609
784,0.000005640983582
785,0.000005671977997
786,0.000005502700806
787,0.000005893707275
788,0.000005865097046
789,0.000005726814270
790,0.000105922222137
791,0.000005583763123
792,0.000005679130554
793,0.000005645751953
794,0.000005507469177
795,0.000005595684052
796,0.000005750656128
797,0.000005538463593
798,0.000005655288696
799,0.000005693435669
800,0.000005495548248
801,0.000005638599396
802,0.000005600452423
803,0.000005691051483
804,0.000005636215210
805,0.000005555152893
806,0.000005664825439
807,0.000005776882172
808,0.000005574226379
809,0.000005764961243
810,0.000007174015045
811,0.000006015300751
812,0.000005893707275
813,0.000005862712860
814,0.000005762577057
815,0.000005764961243
816,0.000005714893341
817,0.000005528926849
818,0.000005779266357
819,0.000005531311035
820,0.000005657672882
821,0.000005650520325
822,0.000005562305450
823,0.000005698204041
824,0.000005624294281
825,0.000005674362183
826,0.000007143020630
827,0.000005674362183
828,0.000005571842194
829,0.000005683898926
830,0.000005714893341
831,0.000005719661713
832,0.000005848407745
833,0.000005831718445
834,0.000005910396576
835,0.000005633831024
836,0.000005607604980
837,0.000005717277527
838,0.000005767345428
839,0.000005397796631
840,0.000005521774292
841,0.000005400180817
842,0.000005757808685
843,0.000005779266357
844,0.000005695819855
845,0.000005624294281
846,0.000005819797516
847,0.000005688667297
848,0.000005753040314
849,0.000005819797516
850,0.000005624294281
851,0.000005917549133
852,0.000005946159363
853,0.000005908012390
854,0.000005838871002
855,0.000005743503571
856,0.000005612373352
857,0.000007138252258
858,0.000005831718445
859,0.000005598068237
860,0.000005717277527
861,0.000005800724030
862,0.000005648136139
863,0.000005824565887
864,0.000005755424500
865,0.000005602836609
866,0.000005793571472
867,0.000005788803101
868,0.000005671977997
869,0.000005841255188
870,0.000005693435669
871,0.000005884170532
872,0.000007488727570
873,0.000005867481232
874,0.000005695819855
875,0.000005974769592
876,0.000006048679352
877,0.000005917549133
878,0.000006067752838
879,0.000005829334259
880,0.000005681514740
881,0.000005681514740
882,0.000005669593811
883,0.000005745887756
884,0.000005834102631
885,0.000005645751953
886,0.000005774497986
887,0.000007271766663
888,0.000005638599396
889,0.000005786418915
890,0.000005755424500
891,0.000005724430084
892,0.000005781650543
893,0.000005860328674
894,0.000005671977997
895,0.000005965232849
896,0.000005881786346
897,0.000005834102631
898,0.000006020069122
899,0.000005865097046
900,0.000005660057068
901,0.000005819797516
902,0.000007641315460
903,0.000005593299866
904,0.000005650520325
905,0.000005619525909
906,0.000005381107330
907,0.000005879402161
908,0.000005877017975
909,0.000005698204041
910,0.000005917549133
911,0.000005841255188
912,0.000005848407745
913,0.000005834102631
914,0.000005908012390
915,0.000005931854248
916,0.000006041526794
917,0.000007562637329
918,0.000006000995636
919,0.000005888938904
920,0.000005834102631
921,0.000005743503571
922,0.000006067752838
923,0.000005927085876
924,0.000005714893341
925,0.000005924701691
926,0.000005886554718
927,0.000005753040314
928,0.000005884170532
929,0.000005946159363
930,0.000005772113800
931,0.000005948543549
932,0.000006110668182
933,0.000005862712860
934,0.000006704330444
935,0.000006055831909
936,0.000005931854248
937,0.000005819797516
938,0.000005993843079
939,0.000006198883057
940,0.000006036758423
941,0.000006172657013
942,0.000006060600281
943,0.000005676746368
944,0.000005998611450
945,0.000005936622620
946,0.000005853176117
947,0.000007441043854
948,0.000005850791931
949,0.000005681514740
950,0.000005896091461
951,0.000005874633789
952,0.000005722045898
953,0.000005917549133
954,0.000005931854248
955,0.000005748271942
956,0.000005898475647
957,0.000006136894226
958,0.000005824565887
959,0.000006189346313
960,0.000006031990051
961,0.000005972385406
962,0.000007896423340
963,0.000005960464478
964,0.000005943775177
965,0.000005846023560
966,0.000006041526794
967,0.000005776882172
968,0.000005648136139
969,0.000005826950073
970,0.000005576610565
971,0.000005958080292
972,0.000005986690521
973,0.000006065368652
974,0.000005955696106
975,0.000006151199341
976,0.000007417201996
977,0.000005948543549
978,0.000005984306335
979,0.000006189346313
980,0.000006110668182
981,0.000006215572357
982,0.000006253719330
983,0.000005879402161
984,0.000005862712860
985,0.000005972385406
986,0.000005884170532
987,0.000005848407745
988,0.000006029605865
989,0.000005972385406
990,0.000005896091461
991,0.000007777214050
992,0.000006077289581
993,0.000005924701691
994,0.000005965232849
995,0.000007727146149
996,0.000006024837494
997,0.000005946159363
998,0.000006153583527
999,0.000006048679352
1000,0.000005960464478
